timestamp, name, index, pstate, clocks.current.graphics [MHz], clocks.current.memory [MHz], utilization.gpu [%], utilization.memory [%], power.draw [W]
2025/11/17 00:20:22.649, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:22.852, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:23.055, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:23.259, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:23.463, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:23.668, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:23.871, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:24.075, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:24.278, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.66 W
2025/11/17 00:20:24.481, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:24.685, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.66 W
2025/11/17 00:20:24.888, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:25.091, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:25.296, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:25.500, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:25.703, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:25.906, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:26.110, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.77 W
2025/11/17 00:20:26.314, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:26.517, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.72 W
2025/11/17 00:20:26.720, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:26.927, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:27.130, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:27.334, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:27.537, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.66 W
2025/11/17 00:20:27.740, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:27.943, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.83 W
2025/11/17 00:20:28.147, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:28.350, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:28.554, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:28.758, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:28.962, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:29.165, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.33 W
2025/11/17 00:20:29.369, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:29.573, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:29.776, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.83 W
2025/11/17 00:20:29.980, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.94 W
2025/11/17 00:20:30.183, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:30.387, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.72 W
2025/11/17 00:20:30.591, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.83 W
2025/11/17 00:20:30.795, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:30.998, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:31.202, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.66 W
2025/11/17 00:20:31.405, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:31.608, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:31.812, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:32.015, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 52.95 W
2025/11/17 00:20:32.219, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:32.423, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:32.627, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:32.830, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:33.034, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:33.237, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:33.441, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:33.645, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:33.849, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.16 W
2025/11/17 00:20:34.054, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:34.259, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.33 W
2025/11/17 00:20:34.463, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:34.667, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.22 W
2025/11/17 00:20:34.871, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:35.074, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:35.278, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:35.482, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:35.687, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:35.890, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:36.094, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:36.297, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:36.500, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.33 W
2025/11/17 00:20:36.704, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:36.907, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:37.110, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:37.315, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:37.519, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:37.723, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:37.927, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:38.130, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:38.334, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.27 W
2025/11/17 00:20:38.537, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:38.741, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:38.945, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.83 W
2025/11/17 00:20:39.150, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:39.353, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.72 W
2025/11/17 00:20:39.556, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:39.760, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:39.963, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:40.166, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.33 W
2025/11/17 00:20:40.370, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:40.573, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:40.777, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:40.983, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.27 W
2025/11/17 00:20:41.186, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:41.389, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:41.593, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:41.796, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:41.999, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:42.203, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:42.406, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:42.610, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:42.815, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:43.018, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:43.222, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:43.425, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:43.629, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:43.832, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.33 W
2025/11/17 00:20:44.036, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:44.240, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.66 W
2025/11/17 00:20:44.445, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:44.648, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:44.852, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.72 W
2025/11/17 00:20:45.055, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:45.258, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.27 W
2025/11/17 00:20:45.462, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:45.665, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:45.869, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:46.073, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:46.277, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:46.481, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:46.684, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:46.888, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:47.091, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:47.294, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:47.498, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:47.701, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:47.905, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:48.110, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:48.313, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:48.517, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.33 W
2025/11/17 00:20:48.720, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 52.95 W
2025/11/17 00:20:48.923, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:49.127, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:49.330, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:49.533, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.22 W
2025/11/17 00:20:49.737, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 52.95 W
2025/11/17 00:20:49.943, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:50.146, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:50.349, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:50.553, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.33 W
2025/11/17 00:20:50.756, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:50.959, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:51.163, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.27 W
2025/11/17 00:20:51.366, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:51.571, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:51.775, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.33 W
2025/11/17 00:20:51.978, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:52.182, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:52.385, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:52.589, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:52.793, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.66 W
2025/11/17 00:20:52.996, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:53.201, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.72 W
2025/11/17 00:20:53.407, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:53.611, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.94 W
2025/11/17 00:20:53.814, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.33 W
2025/11/17 00:20:54.018, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.22 W
2025/11/17 00:20:54.221, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:54.425, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:20:54.628, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.72 W
2025/11/17 00:20:54.832, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:55.038, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.72 W
2025/11/17 00:20:55.242, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.66 W
2025/11/17 00:20:55.445, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:55.648, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:55.851, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.89 W
2025/11/17 00:20:56.055, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.22 W
2025/11/17 00:20:56.258, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.66 W
2025/11/17 00:20:56.462, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.77 W
2025/11/17 00:20:56.666, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:56.870, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:57.074, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:57.277, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:57.480, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:57.684, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:57.887, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.77 W
2025/11/17 00:20:58.090, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:20:58.294, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:20:58.498, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:20:58.702, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:58.905, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 52.95 W
2025/11/17 00:20:59.108, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.72 W
2025/11/17 00:20:59.312, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:20:59.515, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 52.84 W
2025/11/17 00:20:59.718, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.66 W
2025/11/17 00:20:59.922, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:21:00.125, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.66 W
2025/11/17 00:21:00.330, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.33 W
2025/11/17 00:21:00.533, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.61 W
2025/11/17 00:21:00.737, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:21:00.940, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.55 W
2025/11/17 00:21:01.144, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.44 W
2025/11/17 00:21:01.347, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.38 W
2025/11/17 00:21:01.550, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.72 W
2025/11/17 00:21:01.754, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:21:01.958, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.66 W
2025/11/17 00:21:02.163, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
2025/11/17 00:21:02.366, NVIDIA A100-SXM4-40GB, 0, P0, 210 MHz, 1215 MHz, 0 %, 0 %, 53.50 W
